area_id,area_name,district,radius_m,store_name,store_category,latitude,longitude,distance_m
A003,국립아시아문화전당 주변,동구,700,우래옥모밀,food,35.1445741924636,126.922043140033,375.5
A003,국립아시아문화전당 주변,동구,700,광주시계수리,other,35.1487406481777,126.912041658154,645.5
A003,국립아시아문화전당 주변,동구,700,나주곰탕,food,35.1471973359411,126.922325962793,389.5
A003,국립아시아문화전당 주변,동구,700,오아서,retail,35.1460568391597,126.91519404165,282.5
A003,국립아시아문화전당 주변,동구,700,진아로마테라피,other,35.1421026301808,126.91924729926,441.8
A003,국립아시아문화전당 주변,동구,700,팔레트,retail,35.147345345461,126.914567185465,370.9
A003,국립아시아문화전당 주변,동구,700,앵두란제리,retail,35.1512679408371,126.916977487245,598.0
A003,국립아시아문화전당 주변,동구,700,브라운하우스,accommodation,35.1409763724998,126.919917775041,577.6
A003,국립아시아문화전당 주변,동구,700,꽃구름,retail,35.1478358028256,126.920020796701,257.2
A003,국립아시아문화전당 주변,동구,700,텔레시스-파리,retail,35.1486627007819,126.916530191013,337.0
A003,국립아시아문화전당 주변,동구,700,성민디지털인쇄,other,35.1434461317646,126.919959250024,321.6
A003,국립아시아문화전당 주변,동구,700,대충,retail,35.1493556493063,126.914949184782,481.7
A003,국립아시아문화전당 주변,동구,700,에이치시제이일본어중국어학원,other,35.1506527779545,126.91377356679,661.1
A003,국립아시아문화전당 주변,동구,700,아우라DM,other,35.1446056405301,126.915184573363,322.9
A003,국립아시아문화전당 주변,동구,700,전문약국,retail,35.141121382008,126.921124684054,600.2
A003,국립아시아문화전당 주변,동구,700,센스업,retail,35.1478358028256,126.920020796701,257.2
A003,국립아시아문화전당 주변,동구,700,가온패션,other,35.1443700607273,126.913450984745,476.7
A003,국립아시아문화전당 주변,동구,700,광주연구소,other,35.1505195633136,126.916616090463,525.4
A003,국립아시아문화전당 주변,동구,700,한빛치과의원,other,35.1454211104967,126.92148267026,296.5
A003,국립아시아문화전당 주변,동구,700,헤라,food,35.1485599845906,126.911504117299,680.3
A003,국립아시아문화전당 주변,동구,700,디베르,retail,35.148970552219,126.918571086142,331.2
A003,국립아시아문화전당 주변,동구,700,제이크스튜디오,other,35.1495781985535,126.924332002218,677.6
A003,국립아시아문화전당 주변,동구,700,비즈인주,other,35.1435165921402,126.917501114237,285.5
A003,국립아시아문화전당 주변,동구,700,디자인광장,other,35.1459643702762,126.911923933076,579.7
A003,국립아시아문화전당 주변,동구,700,디엠통신,retail,35.1478358028256,126.920020796701,257.2
A003,국립아시아문화전당 주변,동구,700,전남피아노사,retail,35.1447720166731,126.921307714752,305.7
A003,국립아시아문화전당 주변,동구,700,탑클래스여행사,other,35.1503664301893,126.916758914294,505.3
A003,국립아시아문화전당 주변,동구,700,고운세상코스메틱,retail,35.1463383354691,126.918211569685,38.5
A003,국립아시아문화전당 주변,동구,700,현완단겸상추튀김펭귄,food,35.1405048295727,126.915737482623,654.0
A003,국립아시아문화전당 주변,동구,700,미르개발,other,35.1445158948596,126.915744322431,285.0
A003,국립아시아문화전당 주변,동구,700,러시아워,other,35.147158231921,126.917705945331,139.7
A003,국립아시아문화전당 주변,동구,700,어도러블,other,35.1441733471526,126.915700781048,311.6
A003,국립아시아문화전당 주변,동구,700,호텔호사,accommodation,35.1464445929867,126.915435065318,265.1
A003,국립아시아문화전당 주변,동구,700,볼트앤써브,food,35.1469232862799,126.91683923824,167.9
A003,국립아시아문화전당 주변,동구,700,글터문화,other,35.1436263096967,126.919816417776,297.8
A003,국립아시아문화전당 주변,동구,700,이랜드월드충장로,retail,35.1484367756499,126.915685410408,360.5
A003,국립아시아문화전당 주변,동구,700,아트앤아크,other,35.1448618740967,126.920879654222,266.5
A003,국립아시아문화전당 주변,동구,700,시몽,retail,35.1466792599208,126.915884753976,232.2
A003,국립아시아문화전당 주변,동구,700,파타고니아광주충장로,retail,35.148814948573,126.915114360719,426.5
A003,국립아시아문화전당 주변,동구,700,사진7번지,other,35.1458200898032,126.925246308062,631.9
A003,국립아시아문화전당 주변,동구,700,갈라프리스비광주점,retail,35.1484911087241,126.916047502307,344.5
A003,국립아시아문화전당 주변,동구,700,국제보청기,retail,35.14489824996,126.921373435437,305.1
A003,국립아시아문화전당 주변,동구,700,베리굿,food,35.1491552101185,126.911953417916,675.3
A003,국립아시아문화전당 주변,동구,700,골드문,retail,35.1499493096674,126.913203641353,638.4
A003,국립아시아문화전당 주변,동구,700,동그라미의류수선,other,35.1482104655168,126.914302901909,438.7
A003,국립아시아문화전당 주변,동구,700,수수풀,retail,35.1515146477952,126.922003597176,699.6
A003,국립아시아문화전당 주변,동구,700,토부,food,35.1500097001869,126.922509854927,587.6
A003,국립아시아문화전당 주변,동구,700,리틀브렌NC웨이브,retail,35.1485613484395,126.91339167635,529.4
A003,국립아시아문화전당 주변,동구,700,은성,food,35.1469144531393,126.917102622469,149.0
A003,국립아시아문화전당 주변,동구,700,커피창고,cafe,35.1474595398659,126.923598702547,508.4
A003,국립아시아문화전당 주변,동구,700,애상마라탕,food,35.1477709106219,126.917343183794,215.3
A003,국립아시아문화전당 주변,동구,700,희미용실,other,35.1469583838663,126.915456481777,279.6
A003,국립아시아문화전당 주변,동구,700,푸드팩토리,food,35.1444452326294,126.917851333557,177.6
A003,국립아시아문화전당 주변,동구,700,소바세교육연구소,other,35.1449444654292,126.923162104824,457.4
A003,국립아시아문화전당 주변,동구,700,준초이짐,other,35.1413899294975,126.918315278836,512.6
A003,국립아시아문화전당 주변,동구,700,고려수지요법학회,retail,35.1505012256355,126.916166156723,536.8
A003,국립아시아문화전당 주변,동구,700,라형석포토그라피,other,35.1450286003953,126.91421844764,386.5
A003,국립아시아문화전당 주변,동구,700,문화없는도시,food,35.1491177379115,126.923114285066,558.4
A003,국립아시아문화전당 주변,동구,700,한국어드밴스제약,retail,35.151645226994,126.91512239602,691.0
A003,국립아시아문화전당 주변,동구,700,제시카,retail,35.1478358028256,126.920020796701,257.2
A003,국립아시아문화전당 주변,동구,700,한미약국,retail,35.1422474804256,126.920201836979,451.7
A003,국립아시아문화전당 주변,동구,700,누구나,retail,35.1478358028256,126.920020796701,257.2
A003,국립아시아문화전당 주변,동구,700,103무슈,retail,35.1456960022969,126.914777411388,322.1
A003,국립아시아문화전당 주변,동구,700,명성의료기상사,retail,35.1410854630665,126.921333209246,612.1
A003,국립아시아문화전당 주변,동구,700,파이브,other,35.1486733607974,126.918955479358,303.2
A003,국립아시아문화전당 주변,동구,700,카페점보,cafe,35.1489256094291,126.918757692969,328.0
A003,국립아시아문화전당 주변,동구,700,고향청국장,food,35.1522153453327,126.918414208007,691.2
A003,국립아시아문화전당 주변,동구,700,백송귀금속,retail,35.1495083855154,126.914246669607,536.7
A003,국립아시아문화전당 주변,동구,700,집현전,other,35.1442748595776,126.919168338462,207.4
A003,국립아시아문화전당 주변,동구,700,보드게임카페레드버튼광주충장로,cafe,35.1464993220035,126.916367791278,184.2
A003,국립아시아문화전당 주변,동구,700,영신당,retail,35.1411195506208,126.918359441709,542.7
A003,국립아시아문화전당 주변,동구,700,디자인뱅크,other,35.1444550951798,126.919113292072,187.0
A003,국립아시아문화전당 주변,동구,700,J금보석,retail,35.1499048751557,126.914092612475,578.7
A003,국립아시아문화전당 주변,동구,700,비타민,retail,35.1478685816355,126.91520313622,349.9
A003,국립아시아문화전당 주변,동구,700,달성약국,retail,35.1428791153802,126.921243696091,438.3
A003,국립아시아문화전당 주변,동구,700,서석식당,food,35.1438810190431,126.923415496212,521.4
A003,국립아시아문화전당 주변,동구,700,대화매킨샵,other,35.1444011963288,126.91938768618,203.4
A003,국립아시아문화전당 주변,동구,700,본가뒷고기,food,35.147499054546,126.915247415724,323.8
A003,국립아시아문화전당 주변,동구,700,다온,other,35.1450464564687,126.91397700712,407.1
A003,국립아시아문화전당 주변,동구,700,광주팜투어,other,35.1452188112231,126.915535096936,266.0
A003,국립아시아문화전당 주변,동구,700,광성철물,retail,35.13978615284,126.919282506013,696.7
A003,국립아시아문화전당 주변,동구,700,유어,retail,35.1459304178049,126.914864957709,312.4
A003,국립아시아문화전당 주변,동구,700,베이비블루,food,35.1469632907023,126.922809040097,423.7
A003,국립아시아문화전당 주변,동구,700,리핏,retail,35.1461924641759,126.915797463883,228.5
A003,국립아시아문화전당 주변,동구,700,포베이전남지사,other,35.1459319474291,126.917070697248,112.0
A003,국립아시아문화전당 주변,동구,700,삐아짜,food,35.1485132309115,126.922182048045,450.2
A003,국립아시아문화전당 주변,동구,700,로라보까롤러장,other,35.1486976023569,126.914873050009,432.5
A003,국립아시아문화전당 주변,동구,700,알톤자전거동구,retail,35.1448275867788,126.923634083297,502.2
A003,국립아시아문화전당 주변,동구,700,에스앤에스음악교습소,other,35.1492447088981,126.924354259494,658.2
A003,국립아시아문화전당 주변,동구,700,1St인테리어,other,35.1442377332989,126.917577201821,206.7
A003,국립아시아문화전당 주변,동구,700,도시관광청,other,35.150881671411,126.9189203663,545.7
A003,국립아시아문화전당 주변,동구,700,프라하,retail,35.1480871156468,126.918418328408,232.3
A003,국립아시아문화전당 주변,동구,700,토마스베일리,retail,35.1485613484395,126.91339167635,529.4
A003,국립아시아문화전당 주변,동구,700,웨딩라프와,other,35.146461538282,126.913898700747,403.5
A003,국립아시아문화전당 주변,동구,700,스시오NC웨이브점,food,35.1485613484395,126.91339167635,529.4
A003,국립아시아문화전당 주변,동구,700,몬트,retail,35.1480871156468,126.918418328408,232.3
A003,국립아시아문화전당 주변,동구,700,호남약국,retail,35.1432755858225,126.921045791539,392.6
A003,국립아시아문화전당 주변,동구,700,그린마트,retail,35.1450445180461,126.911288448487,646.3
A003,국립아시아문화전당 주변,동구,700,25시,retail,35.1480871156468,126.918418328408,232.3
A003,국립아시아문화전당 주변,동구,700,무비제화,retail,35.148851010673,126.915125297499,428.7
A003,국립아시아문화전당 주변,동구,700,두란노,other,35.1433908554423,126.918170624341,290.4
A003,국립아시아문화전당 주변,동구,700,올리비아로렌광주금남로점,retail,35.1480871156468,126.918418328408,232.3
A003,국립아시아문화전당 주변,동구,700,하우드,retail,35.1480871156468,126.918418328408,232.3
A003,국립아시아문화전당 주변,동구,700,일성공인중개사,other,35.1482931278968,126.916508620082,302.6
A003,국립아시아문화전당 주변,동구,700,보스턴,retail,35.148851010673,126.915125297499,428.7
A003,국립아시아문화전당 주변,동구,700,보보,retail,35.1480871156468,126.918418328408,232.3
A003,국립아시아문화전당 주변,동구,700,스케치,food,35.1506043658075,126.922147133842,620.1
A003,국립아시아문화전당 주변,동구,700,미모사,retail,35.148851010673,126.915125297499,428.7
A003,국립아시아문화전당 주변,동구,700,후아유,retail,35.1485613484395,126.91339167635,529.4
A003,국립아시아문화전당 주변,동구,700,향수1번가，소원공예,retail,35.1480871156468,126.918418328408,232.3
A003,국립아시아문화전당 주변,동구,700,희재,other,35.1480871156468,126.918418328408,232.3
A003,국립아시아문화전당 주변,동구,700,샤넬,retail,35.1480871156468,126.918418328408,232.3
A003,국립아시아문화전당 주변,동구,700,은하수,other,35.1431842784014,126.919268177888,325.2
A003,국립아시아문화전당 주변,동구,700,멋진남,retail,35.1480871156468,126.918418328408,232.3
A003,국립아시아문화전당 주변,동구,700,충장로붙임머리라라,other,35.148851010673,126.915125297499,428.7
A003,국립아시아문화전당 주변,동구,700,구십구프로,retail,35.148851010673,126.915125297499,428.7
A003,국립아시아문화전당 주변,동구,700,건창인쇄,other,35.1431842784014,126.919268177888,325.2
A003,국립아시아문화전당 주변,동구,700,세븐일레븐,retail,35.1487229546754,126.912502594046,607.9
A003,국립아시아문화전당 주변,동구,700,프르트팝,food,35.1481757237479,126.916179515863,309.4
A003,국립아시아문화전당 주변,동구,700,지원에듀,other,35.1473957336823,126.922479410751,410.5
A003,국립아시아문화전당 주변,동구,700,유태준사진예술원,other,35.1475437993189,126.914786459118,362.7
A003,국립아시아문화전당 주변,동구,700,서석약국,retail,35.1476569031066,126.922127992887,393.8
A003,국립아시아문화전당 주변,동구,700,미도인충장로,food,35.1480218973287,126.915323692468,351.8
A003,국립아시아문화전당 주변,동구,700,커플링마을광주점,retail,35.1499955688006,126.914882672651,542.2
A003,국립아시아문화전당 주변,동구,700,보나,other,35.1486262366972,126.915937621545,362.5
A003,국립아시아문화전당 주변,동구,700,발란스소사이어티,other,35.1438578020418,126.91560234438,341.9
A003,국립아시아문화전당 주변,동구,700,고려조삼계탕,food,35.149051103839,126.917725988232,343.3
A003,국립아시아문화전당 주변,동구,700,해광기획,other,35.1502411521581,126.91809792052,472.0
A003,국립아시아문화전당 주변,동구,700,소로,retail,35.1464993220035,126.916367791278,184.2
A003,국립아시아문화전당 주변,동구,700,갤러리수,other,35.1408015418254,126.914683754667,665.0
A003,국립아시아문화전당 주변,동구,700,그레이스케이,other,35.1464167813565,126.914337703942,363.2
A003,국립아시아문화전당 주변,동구,700,서남기획,other,35.1451880550753,126.923513035476,482.5
A003,국립아시아문화전당 주변,동구,700,페이지날,food,35.1493788531015,126.922675067468,547.2
A003,국립아시아문화전당 주변,동구,700,해동회관,food,35.1413276418111,126.919522395126,531.3
A003,국립아시아문화전당 주변,동구,700,하루필름광주,other,35.1486034514646,126.922313652506,465.8
A003,국립아시아문화전당 주변,동구,700,청계공원,food,35.1445881789656,126.915996642027,261.7
A003,국립아시아문화전당 주변,동구,700,유니트론보청기,retail,35.1448801728724,126.921296636952,299.6
A003,국립아시아문화전당 주변,동구,700,힘농구교실,other,35.1444011963288,126.91938768618,203.4
A003,국립아시아문화전당 주변,동구,700,지원정보,other,35.1473889492541,126.912514995944,548.2
A003,국립아시아문화전당 주변,동구,700,디바인,accommodation,35.1402645572007,126.920313502924,663.5
A003,국립아시아문화전당 주변,동구,700,주한팜,retail,35.1404807973486,126.920181614926,637.1
A003,국립아시아문화전당 주변,동구,700,한빛인쇄사,other,35.1439416916277,126.919673452062,260.7
A003,국립아시아문화전당 주변,동구,700,보은당,retail,35.1499493096674,126.913203641353,638.4
A003,국립아시아문화전당 주변,동구,700,온천미용,other,35.1512679408371,126.916977487245,598.0
A003,국립아시아문화전당 주변,동구,700,미소,other,35.1499323887306,126.914762020334,542.8
A003,국립아시아문화전당 주변,동구,700,오미뚝배기,food,35.1505056304776,126.922794720499,646.5
A003,국립아시아문화전당 주변,동구,700,광주의안센터,retail,35.1404807973486,126.920181614926,637.1
A003,국립아시아문화전당 주변,동구,700,투엘,retail,35.1467510862354,126.915478644054,269.8
A003,국립아시아문화전당 주변,동구,700,광주대성,accommodation,35.1465753336634,126.92222778848,362.8
A003,국립아시아문화전당 주변,동구,700,아이비스,other,35.1476969147288,126.914621688409,384.0
A003,국립아시아문화전당 주변,동구,700,와리바시세번째이야기,food,35.1450769389674,126.918970018445,119.4
A003,국립아시아문화전당 주변,동구,700,로그,retail,35.1467328827059,126.915226262165,291.1
A003,국립아시아문화전당 주변,동구,700,황금부동산,other,35.1468591115674,126.915281001069,290.6
A003,국립아시아문화전당 주변,동구,700,한국문화산업개발,other,35.1497923814123,126.920973651211,486.7
A003,국립아시아문화전당 주변,동구,700,피앤피아이엔씨,other,35.1474903318962,126.915664438501,291.4
A003,국립아시아문화전당 주변,동구,700,샤론쥬얼리,retail,35.1499046100389,126.913719484187,601.6
A003,국립아시아문화전당 주변,동구,700,무등사보석갤러리,retail,35.1500755472298,126.91326935366,643.9
A003,국립아시아문화전당 주변,동구,700,좋은생각,retail,35.1492647614208,126.913884773827,541.2
A003,국립아시아문화전당 주변,동구,700,글로벌에듀케이션컴퍼니,other,35.149656347694,126.919711733988,426.3
A003,국립아시아문화전당 주변,동구,700,현대신발,retail,35.1405357889295,126.921575146556,676.6
A003,국립아시아문화전당 주변,동구,700,광주무결추,other,35.1436226014494,126.914395499269,442.6
A003,국립아시아문화전당 주변,동구,700,우영카메라주,retail,35.1487540114382,126.918253049601,306.3
A003,국립아시아문화전당 주변,동구,700,옛날추어탕,food,35.1449262290094,126.9228329109,429.1
A003,국립아시아문화전당 주변,동구,700,행복한약국,retail,35.1479067696093,126.918308767375,212.0
A003,국립아시아문화전당 주변,동구,700,정윤미용실,other,35.1486597007692,126.912283177706,621.9
A003,국립아시아문화전당 주변,동구,700,신양파크호텔이용원,accommodation,35.1448764773761,126.915798819294,259.5
A003,국립아시아문화전당 주변,동구,700,삶오로지다,food,35.1444452326294,126.917851333557,177.6
A003,국립아시아문화전당 주변,동구,700,뮤지엄재희,retail,35.1463178407808,126.914634102596,335.2
A003,국립아시아문화전당 주변,동구,700,황제사진관,other,35.1422200333708,126.919587356804,436.3
A003,국립아시아문화전당 주변,동구,700,음악스케치,food,35.1502411521581,126.91809792052,472.0
A003,국립아시아문화전당 주변,동구,700,하동정숯불바베큐,food,35.1474270837038,126.915445023009,304.2
A003,국립아시아문화전당 주변,동구,700,스튜디오찍음,other,35.147444355687,126.914369549283,391.8
A003,국립아시아문화전당 주변,동구,700,김용명부동산,retail,35.1498683991464,126.913500035115,612.8
A003,국립아시아문화전당 주변,동구,700,그루터기생태숲,other,35.1442373663694,126.917039495343,227.0
A003,국립아시아문화전당 주변,동구,700,스마트장,accommodation,35.1399670500741,126.920226008562,693.3
A003,국립아시아문화전당 주변,동구,700,올리브,other,35.146615935696,126.915555601285,258.8
A003,국립아시아문화전당 주변,동구,700,해강,other,35.1435272325255,126.919926250085,312.2
A003,국립아시아문화전당 주변,동구,700,씨엔엔지니어링주,other,35.1478734688703,126.922500905906,435.1
A003,국립아시아문화전당 주변,동구,700,광주시각문화콘텐츠협동조합,other,35.1495231757016,126.922839545731,569.1
A003,국립아시아문화전당 주변,동구,700,에이비씨여행사주,other,35.1503239256518,126.92057805795,523.5
A003,국립아시아문화전당 주변,동구,700,끌레,retail,35.1478358028256,126.920020796701,257.2
A003,국립아시아문화전당 주변,동구,700,인더하우스,food,35.1491329296713,126.918768461183,351.0
A003,국립아시아문화전당 주변,동구,700,조커,retail,35.1473185671348,126.914940330216,338.8
A003,국립아시아문화전당 주변,동구,700,룸에이,retail,35.1460103018235,126.913120032877,471.0
A003,국립아시아문화전당 주변,동구,700,바리에,food,35.1461372430692,126.914173388897,375.5
A003,국립아시아문화전당 주변,동구,700,티파니,retail,35.1497337643805,126.914301304897,551.9
A003,국립아시아문화전당 주변,동구,700,빨간머리크리스터,other,35.1436226014494,126.914395499269,442.6
A003,국립아시아문화전당 주변,동구,700,포토시그니처충장로점,other,35.1478958370911,126.915510382749,329.8
A003,국립아시아문화전당 주변,동구,700,카톡,retail,35.1477613781269,126.916585981764,250.3
A003,국립아시아문화전당 주변,동구,700,예술미용실,other,35.1483616488272,126.92479404322,646.2
A003,국립아시아문화전당 주변,동구,700,금강해물탕,food,35.1480738880203,126.912382573432,585.4
A003,국립아시아문화전당 주변,동구,700,광주웨딩앤,other,35.1463552177882,126.9165325471,165.5
A003,국립아시아문화전당 주변,동구,700,에스씨에이게임광주,other,35.1482668681079,126.917649958506,258.9
A003,국립아시아문화전당 주변,동구,700,동명떡방앗간,food,35.1517395478992,126.921322956326,694.9
A003,국립아시아문화전당 주변,동구,700,토마토약국,retail,35.1421481642098,126.919949547342,453.8
A003,국립아시아문화전당 주변,동구,700,객석라이브카페,cafe,35.1438578020418,126.91560234438,341.9
A003,국립아시아문화전당 주변,동구,700,안산,other,35.1463383354691,126.918211569685,38.5
A003,국립아시아문화전당 주변,동구,700,미스사이공,food,35.1485613484395,126.91339167635,529.4
A003,국립아시아문화전당 주변,동구,700,통구2,retail,35.1505004536764,126.915057738088,580.8
A003,국립아시아문화전당 주변,동구,700,서울항공여행개발주,other,35.1503664301893,126.916758914294,505.3
A003,국립아시아문화전당 주변,동구,700,인과원약국,retail,35.1399475582917,126.918031420862,673.4
A003,국립아시아문화전당 주변,동구,700,쥬얼리멋,retail,35.1504720906425,126.913192111776,680.4
A003,국립아시아문화전당 주변,동구,700,소마드로잉카페,cafe,35.147345345461,126.914567185465,370.9
A003,국립아시아문화전당 주변,동구,700,지멘스보청기,retail,35.142788318922,126.920234229374,398.1
A003,국립아시아문화전당 주변,동구,700,구연공인중개사사무소,other,35.1442373663694,126.917039495343,227.0
A003,국립아시아문화전당 주변,동구,700,청운안경,retail,35.1443955654562,126.924644060888,603.8
A003,국립아시아문화전당 주변,동구,700,디커피스토리,cafe,35.1500873842608,126.917307918191,463.4
A003,국립아시아문화전당 주변,동구,700,육층집,food,35.1455266794715,126.917575902332,84.3
A003,국립아시아문화전당 주변,동구,700,태양모텔,accommodation,35.1405429741118,126.918798941929,608.5
A003,국립아시아문화전당 주변,동구,700,예림화방,retail,35.1510892333386,126.919293294396,573.1
A003,국립아시아문화전당 주변,동구,700,스튜디오호감광주,other,35.1487783380554,126.914324255008,475.5
A003,국립아시아문화전당 주변,동구,700,바이원,retail,35.1436829892848,126.923843649587,566.1
A003,국립아시아문화전당 주변,동구,700,구씨네액자,retail,35.149997910867,126.91828472875,444.5
A003,국립아시아문화전당 주변,동구,700,인테리어박,other,35.1451897322201,126.912660007972,520.7
A003,국립아시아문화전당 주변,동구,700,라온컨설팅,other,35.1468226181995,126.9146555234,343.8
A003,국립아시아문화전당 주변,동구,700,아스카일본어전문학원,other,35.1493947053931,126.919338864724,389.1
A003,국립아시아문화전당 주변,동구,700,로이드오에스티충장로점,retail,35.1483017393437,126.915926981091,334.8
A003,국립아시아문화전당 주변,동구,700,게스언더웨어,retail,35.1490851718642,126.914850697872,464.8
A003,국립아시아문화전당 주변,동구,700,제일보석,retail,35.1499493096674,126.913203641353,638.4
A003,국립아시아문화전당 주변,동구,700,엄마네,food,35.1436869167374,126.916140224004,323.6
A003,국립아시아문화전당 주변,동구,700,지젤,retail,35.1501387052458,126.913357081852,643.2
A003,국립아시아문화전당 주변,동구,700,파리바게뜨광주서석점,food,35.1459533171382,126.922107667985,346.2
A003,국립아시아문화전당 주변,동구,700,수민이네국수카페,cafe,35.1498229224126,126.912929416595,647.4
A003,국립아시아문화전당 주변,동구,700,금성정보출판사,other,35.1457619145223,126.918881549014,59.1
A003,국립아시아문화전당 주변,동구,700,그린여행사,other,35.1464386067866,126.919890476797,152.6
A003,국립아시아문화전당 주변,동구,700,충장인업사,other,35.1416891182251,126.920937590835,536.0
A003,국립아시아문화전당 주변,동구,700,KimHyeun,retail,35.1460756142591,126.916269460035,184.8
A003,국립아시아문화전당 주변,동구,700,금향보석,retail,35.1499493096674,126.913203641353,638.4
A003,국립아시아문화전당 주변,동구,700,카페드에쏘미오,cafe,35.1455296069112,126.921998333859,340.3
A003,국립아시아문화전당 주변,동구,700,김밥나라,food,35.145418351711,126.91733458866,109.0
A003,국립아시아문화전당 주변,동구,700,티에이치엠,accommodation,35.1409544168579,126.914178829416,674.7
A003,국립아시아문화전당 주변,동구,700,동백,food,35.1501901124136,126.922729172067,615.8
A003,국립아시아문화전당 주변,동구,700,부산표구,retail,35.1500262027118,126.920161320546,478.6
A003,국립아시아문화전당 주변,동구,700,공기린,other,35.1472939405143,126.918452042041,144.5
A003,국립아시아문화전당 주변,동구,700,인맥스디자인,other,35.1452569979348,126.918651601342,88.6
A003,국립아시아문화전당 주변,동구,700,해피안남,retail,35.1404807973486,126.920181614926,637.1
A003,국립아시아문화전당 주변,동구,700,비어맥스,food,35.1438721439369,126.923634975739,539.7
A003,국립아시아문화전당 주변,동구,700,이가찻집,food,35.1492137348308,126.918296486959,357.4
A003,국립아시아문화전당 주변,동구,700,삐아체스포사,other,35.1445500579827,126.913066716419,502.4
A003,국립아시아문화전당 주변,동구,700,다니엘항공여행사주,other,35.149051103839,126.917725988232,343.3
A003,국립아시아문화전당 주변,동구,700,기린,other,35.1455710112332,126.916500426399,170.4
A003,국립아시아문화전당 주변,동구,700,로데오,food,35.1497484248597,126.922696666559,577.5
A003,국립아시아문화전당 주변,동구,700,하얀기린,retail,35.1477613781269,126.916585981764,250.3
A003,국립아시아문화전당 주변,동구,700,더주얼,retail,35.1507353128895,126.915781809784,574.2
A003,국립아시아문화전당 주변,동구,700,마이더스,retail,35.1458597107488,126.916884215468,129.7
A003,국립아시아문화전당 주변,동구,700,컨설트,other,35.1499461749994,126.921840478217,544.2
A003,국립아시아문화전당 주변,동구,700,챠밍,retail,35.1478358028256,126.920020796701,257.2
A003,국립아시아문화전당 주변,동구,700,카페정원,cafe,35.1494669018123,126.919470485218,399.9
A003,국립아시아문화전당 주변,동구,700,합격독서실,other,35.1504880764716,126.923540999597,690.0
A003,국립아시아문화전당 주변,동구,700,센스플라워,retail,35.1491230260692,126.917451559217,355.7
A003,국립아시아문화전당 주변,동구,700,더메이드+,other,35.1452796702509,126.912385568174,543.7
A003,국립아시아문화전당 주변,동구,700,영디자인,other,35.1454211104967,126.92148267026,296.5
A003,국립아시아문화전당 주변,동구,700,에이비원,retail,35.1464993220035,126.916367791278,184.2
A003,국립아시아문화전당 주변,동구,700,하나그래픽,other,35.1451966373239,126.922832655664,421.7
A003,국립아시아문화전당 주변,동구,700,방탈출카페이스케이프탑,cafe,35.1484992568054,126.914807411478,422.0
A003,국립아시아문화전당 주변,동구,700,굿모닝보청기전대,retail,35.1415358437932,126.920871899563,548.7
A003,국립아시아문화전당 주변,동구,700,일류옷수선,other,35.1480871156468,126.918418328408,232.3
A003,국립아시아문화전당 주변,동구,700,이엔엠,other,35.1421815447036,126.91599911468,473.3
A003,국립아시아문화전당 주변,동구,700,로스터리초록물고기,food,35.1477671441706,126.925431087018,677.5
A003,국립아시아문화전당 주변,동구,700,남성크로커다일,retail,35.1480871156468,126.918418328408,232.3
A003,국립아시아문화전당 주변,동구,700,명진기획,other,35.1430224992205,126.919970638195,364.3
A003,국립아시아문화전당 주변,동구,700,나는.가방,retail,35.1480871156468,126.918418328408,232.3
A003,국립아시아문화전당 주변,동구,700,팬스,retail,35.1480871156468,126.918418328408,232.3
A003,국립아시아문화전당 주변,동구,700,토호,retail,35.1480871156468,126.918418328408,232.3
A003,국립아시아문화전당 주변,동구,700,정신사,retail,35.148851010673,126.915125297499,428.7
A003,국립아시아문화전당 주변,동구,700,남강당건재한약방,retail,35.1483510986518,126.922357788979,452.2
A003,국립아시아문화전당 주변,동구,700,새롬수선,other,35.1480871156468,126.918418328408,232.3
A003,국립아시아문화전당 주변,동구,700,토탈맨스타,retail,35.1480871156468,126.918418328408,232.3
A003,국립아시아문화전당 주변,동구,700,이승철피부과의원,other,35.1436809762606,126.920705220477,338.1
A003,국립아시아문화전당 주변,동구,700,코아귀금속,retail,35.1499493096674,126.913203641353,638.4
A003,국립아시아문화전당 주변,동구,700,디자인숲,other,35.1427421414606,126.918566316309,363.1
A003,국립아시아문화전당 주변,동구,700,핑크,retail,35.1443806296403,126.915656672806,300.3
A003,국립아시아문화전당 주변,동구,700,쿵스게임랜드,other,35.1477613781269,126.916585981764,250.3
A003,국립아시아문화전당 주변,동구,700,입춘카페,cafe,35.1450702296662,126.922492589616,395.0
A003,국립아시아문화전당 주변,동구,700,다니엘,retail,35.1460756142591,126.916269460035,184.8
A003,국립아시아문화전당 주변,동구,700,기획인쇄,other,35.1438603066122,126.919278483908,254.0
A003,국립아시아문화전당 주변,동구,700,디노랩스,other,35.1514016055838,126.914760488177,681.4
A003,국립아시아문화전당 주변,동구,700,소방이네,accommodation,35.1418749600145,126.915823856983,511.0
A003,국립아시아문화전당 주변,동구,700,굽네치킨,food,35.1447375335837,126.923765851536,516.4
A003,국립아시아문화전당 주변,동구,700,대한출판기획,other,35.1436791871778,126.91801670628,259.3
A003,국립아시아문화전당 주변,동구,700,퍼스트바이오투어,other,35.1503664301893,126.916758914294,505.3
A003,국립아시아문화전당 주변,동구,700,우분투,other,35.1476969147288,126.914621688409,384.0
A003,국립아시아문화전당 주변,동구,700,미술,food,35.1489910646071,126.922357181118,496.7
